song_id,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,kmeans_labels,agglo_labels,gaussian_labels,pca1,pca2
997,0.674089068825911,0.924772791261447,0.060337552742616034,0.038443374940443836,0.00019390862944162435,0.05250767656090071,0.8321608040201004,0.5415647529059762,7,6,1,-0.35662364176045813,0.0984667258144658
998,0.6609311740890689,0.8395152880244201,0.09367088607594938,0.10393295933163409,0.0021421319796954314,0.804503582395087,0.6351758793969848,0.5721457645941269,6,7,3,-0.20926436631609557,-0.03615467756339008
999,0.6801619433198381,0.8224637873770146,0.1078762306610408,0.034507945369940875,6.771573604060913e-06,0.08198567041965199,0.4653266331658291,0.45921537494321124,0,8,8,-0.1409620533248206,-0.18364723568434338
1000,0.7236842105263157,0.5917670139121187,0.04022503516174402,0.6579203527178198,0.0005593908629441623,0.0518935516888434,0.3969849246231156,0.5505224562095882,3,2,9,0.4336015845748514,0.10793751581187438
1001,0.7398785425101214,0.5646852187662396,0.18424753867791843,0.19273239579426493,0.0004263959390862944,0.2906857727737973,0.45427135678391956,0.8444149729479195,0,1,6,0.05941394602695449,-0.08110814207728256
1002,0.7368421052631579,0.8806394954681624,0.07932489451476793,0.1775961282154074,0.8690355329949238,0.6120777891504605,0.9155778894472362,0.5809199084038125,4,4,0,-0.3267681487744004,0.2414573314577948
1003,0.6255060728744939,0.47541559772982334,0.03347398030942335,0.4066583109087848,0.0,0.07799385875127943,0.385929648241206,0.37646216609380806,3,2,9,0.3514433099058815,-0.025523794554516366
1004,0.6578947368421053,0.8024031983800674,0.04514767932489451,0.008564382739779063,0.15736040609137056,0.0571136131013306,0.9608040201005024,0.6250200768196481,7,6,2,-0.37711804663911197,0.19874690071215362
1005,0.75,0.26778850161141693,0.04008438818565401,0.2552956351202094,0.00045380710659898477,0.0887410440122825,0.49949748743718586,0.4700407960975251,3,1,9,0.26921273918597755,0.053127451544753956
1006,0.6852226720647774,0.8655940537204518,0.06090014064697609,0.23814119853083754,0.0,0.25179119754350054,0.879396984924623,0.5246497455406515,7,6,3,-0.21731404948263866,0.24347636709650422
1007,0.6265182186234818,0.7261729601916668,0.04191279887482419,0.06356957912134734,0.0021421319796954314,0.3592630501535312,0.7206030150753768,0.5506463588679885,7,8,7,-0.19001056135275118,0.030918043020463304
1008,0.8076923076923077,0.7803365504834251,0.4078762306610408,0.0068993933061047355,1.8172588832487308e-06,0.0780962128966223,0.4050251256281407,0.5921078595586311,0,1,6,-0.15771415525464783,-0.21318757930014443
1009,0.7793522267206477,0.8906697899666361,0.04810126582278481,0.515639437476559,8.517766497461928e-06,0.036028659160696,0.9236180904522613,0.5720585738345119,2,0,9,-0.06829339838732651,0.4381425836222653
1010,0.41700404858299595,0.7843486682828146,0.08157524613220817,0.3107952829093537,0.00834517766497462,0.06704196519959058,0.708542713567839,0.44390192416239505,0,8,4,0.01646108778560551,0.08732513892765426
1011,0.5050607287449392,0.8044092572797621,0.07693389592123769,0.013720804561643197,1.583756345177665e-06,0.1187308085977482,0.5065326633165829,0.49425688233377535,0,3,8,-0.13248763675773656,-0.2055423288182271
1012,0.6305668016194332,0.3781217410946281,0.052742616033755275,0.10595112834214843,0.0,0.08096212896622312,0.450251256281407,0.5159490255285366,3,1,1,0.15135465483413546,-0.1098097371758634
1013,0.5576923076923077,0.8355031702250305,0.04219409282700422,0.039452459445701006,2.812182741116751e-06,0.052405322415557835,0.14572864321608037,0.5960406217160058,9,3,1,0.02022403323896993,-0.4814405363286167
1014,0.5161943319838057,0.983951528802442,0.12672292545710268,7.556024775365681e-05,0.0014416243654822335,0.10133060388945753,0.7266331658291456,0.6334592245529178,5,8,8,-0.3451561020859596,-0.0619081419174069
1015,0.688259109311741,0.9358061152097681,0.04627285513361463,0.008937744006724216,0.011675126903553299,0.5813715455475946,0.9708542713567838,0.5738804018117322,6,7,7,-0.4710949111946592,0.1886467347935047
1016,0.7165991902834008,0.6489396925534191,0.04191279887482419,0.11806014240523446,0.0,0.10133060388945753,0.657286432160804,0.5963389058936364,8,0,1,-0.09409684071162139,0.043828902022683525
1017,0.3400809716599191,0.6659911932008244,0.14345991561181434,0.16750528316283572,1.32994923857868e-06,0.0465711361310133,0.29547738693467335,0.8553597077732856,9,2,6,0.15185649828763387,-0.3395711878678438
1018,0.75,0.6690002815503666,0.18846694796061886,0.05801961434243291,0.0,0.0962128966223132,0.5979899497487436,0.5183536548989733,0,0,6,-0.12761570743805228,-0.025455497193215826
1019,0.742914979757085,0.8304880229757937,0.04472573839662448,0.034911579172043745,0.1197969543147208,0.06038894575230296,0.9688442211055275,0.5830767324574485,7,6,2,-0.39044636106662667,0.2382551275328364
1020,0.5931174089068826,0.8415213469241148,0.0510548523206751,0.009936737666928814,0.0,0.2835209825997953,0.7668341708542713,0.6332894320210358,7,6,8,-0.3029556255742205,0.014384658286483942
1021,0.8340080971659919,0.8816425249180098,0.1659634317862166,0.11099655086843428,0.0,0.13715455475946772,0.6653266331658291,0.6429033605154351,7,6,6,-0.25428865477987994,0.040009255580195635
1022,0.6649797570850203,0.5345943352708185,0.03867791842475387,0.05650598758454716,5.380710659898477e-06,0.06233367451381782,0.7035175879396984,0.4898973443530215,8,0,1,-0.08133309388805499,0.06014399986575292
1023,0.888663967611336,0.9538606453070206,0.09704641350210971,0.031985234106797954,0.5522842639593909,0.05056294779938588,0.6100502512562813,0.5109103174202548,4,4,2,-0.3268247432828243,-0.03570482275557596
1024,0.49898785425101216,0.24471882426492733,0.038959212376933894,0.7134200005069641,0.00046903553299492383,0.11156601842374617,0.22311557788944722,0.39944381473340274,1,5,9,0.7792755277062935,-0.009200635191287554
1025,0.5364372469635628,0.7091214595442614,0.05443037974683544,0.009290923583564226,0.0,0.20777891504605936,0.20904522613065324,0.5332127959323215,9,3,8,0.03624552629184641,-0.4313889603408516
1026,0.6467611336032388,0.7903668449818988,0.04317862165963432,0.09777754384956536,0.00023451776649746191,0.2773797338792221,0.7206030150753768,0.5048115532345476,7,6,3,-0.196816231261706,0.046724556118548866
1027,0.8643724696356275,0.8084213750791516,0.12461322081575246,0.021087121450020528,0.05502538071065989,0.059672466734902764,0.6402010050251256,0.5732884224438193,0,6,5,-0.2662510518671676,-0.0013241621982507112
1028,0.45040485829959515,0.4914640689273813,0.03713080168776371,0.3037316913725535,1.4923857868020303e-06,0.08638689866939611,0.3437185929648241,0.42957510566143364,3,2,9,0.32129297172007737,-0.16117230279705613
1029,0.6437246963562753,0.5085155695747867,0.04149085794655415,0.6700293667809059,0.0,0.36745138178096215,0.25929648241206027,0.5171559292011031,1,2,3,0.5518645997869537,-0.0115765645241529
1030,0.8269230769230769,0.8385122585745727,0.07651195499296765,0.003085053876232637,0.11167512690355329,0.04319344933469805,0.6472361809045226,0.5600216600202833,0,6,2,-0.2873280811718327,-0.017978471906140214
1031,0.4524291497975709,0.8415213469241148,0.35724331926863573,0.030673424249963634,1.7868020304568527e-06,0.18116683725690888,0.6804020100502512,0.8028846374470545,5,8,6,-0.24103865686277326,-0.08964980915960963
1032,0.5506072874493928,0.3540490342982911,0.042616033755274264,0.7124109160017069,0.0,0.09518935516888433,0.35879396984924616,0.6335510042998811,1,5,9,0.6376549925018373,0.08905843835554261
1033,0.6214574898785425,0.8415213469241148,0.09873417721518987,0.029361614393129315,0.0,0.1023541453428864,0.6603015075376885,0.8357601428092861,5,8,8,-0.25389239432714616,-0.06101383082748357
1034,0.41700404858299595,0.5295791880215815,0.03642756680731364,0.300704437856782,5.1065989847715736e-05,0.32753326509723646,0.1758793969849246,0.3669446063337203,3,2,3,0.3762810478190793,-0.3160410472383943
1035,0.7115384615384615,0.7301850779910564,0.04964838255977496,0.26841373368855265,0.0,0.3510747185261003,0.6994974874371859,0.5323408883361708,8,0,3,-0.054965616352724234,0.1363819087305519
1036,0.48785425101214575,0.831491052425641,0.06146272855133615,0.00034034402193313794,0.0,0.37461617195496416,0.742713567839196,0.6791242376544767,5,8,8,-0.279699151581689,-0.039819960777352836
1037,0.9230769230769231,0.7181487245928878,0.0980309423347398,0.09121849456539376,0.0,0.03797338792221085,0.378894472361809,0.43586660731576354,0,1,1,-0.05350970654603715,-0.14518130730879147
1038,0.5850202429149797,0.6078154851096766,0.039662447257383965,0.3804221137720984,0.0,0.3121801432958035,0.35879396984924616,0.3391812328773409,3,0,3,0.2783924236753651,-0.09366339057052464
1039,0.7601214574898786,0.46839439158089174,0.05063291139240506,0.1745688746996359,0.0,0.20982599795291706,0.5708542713567838,0.45331393721347507,8,0,3,0.071867982262938,0.043167746817685426
1040,0.5121457489878543,0.7352002252402932,0.056540084388185655,0.018362593285826175,1.512690355329949e-06,0.05506653019447288,0.2623115577889447,0.4818895614304791,9,3,8,0.019169847043939647,-0.3888837293969928
1041,0.695344129554656,0.8665970831702992,0.05232067510548523,0.12815098745780612,0.0007055837563451776,0.04114636642784033,0.9648241206030149,0.5557171898877074,7,6,1,-0.32839232133461005,0.26462429623083705
1042,0.6700404858299596,0.6288791035564716,0.04655414908579465,0.042580621411998226,0.000667005076142132,0.10133060388945753,0.41507537688442203,0.5002455108231266,0,1,1,-0.012438898693404865,-0.19627671215191533
1043,0.7550607287449392,0.8435274058238096,0.04149085794655415,0.006576486264422442,0.00010050761421319795,0.09109518935516889,0.9688442211055275,0.49533988334794155,7,6,1,-0.4131542520737075,0.22937158061021168
1044,0.5698380566801619,0.4774216566295181,0.04627285513361463,0.2674046491832955,0.0,0.49334698055271237,0.43417085427135677,0.558342090650856,3,7,3,0.2140480074835519,-0.08408411507351188
1045,0.7044534412955465,0.7953819922311357,0.13642756680731363,0.06891772699921034,3.83756345177665e-06,0.1719549641760491,0.7015075376884421,0.5506922487414702,7,6,6,-0.22494696057495378,0.031086487559610743
1046,0.5991902834008097,0.466388332681197,0.039240506329113925,0.6690202822756487,0.0007878172588832487,0.08167860798362334,0.2844221105527638,0.348652902763947,1,2,9,0.5918517041815691,0.015109684542778945
1047,0.7085020242914979,0.697085106146093,0.1261603375527426,0.006344396828213293,0.0,0.02036847492323439,0.636180904522613,0.559984948121498,0,0,8,-0.18387599970519697,-0.034704984613615486
1048,0.6639676113360324,0.5857488372130345,0.03755274261603376,0.027747079184717846,0.00010761421319796954,0.02845445240532242,0.8412060301507537,0.6470059152046918,8,6,1,-0.1976170729140414,0.14483014965504393
1049,0.6153846153846154,0.7392123430396826,0.051898734177215196,0.2139231704046655,0.0002050761421319797,0.08955987717502559,0.6351758793969848,0.7541771257336642,5,0,9,-0.052594965767672974,0.02606359306655104
1050,0.41194331983805665,0.6810366349485351,0.050492264416315054,0.24015936754135186,0.9431472081218274,0.8208802456499487,0.8592964824120602,0.6846539674090117,4,7,0,-0.10605330097010968,0.16195323256503247
1051,0.4382591093117409,0.9488454980577838,0.0559774964838256,0.0026612383840246266,0.0,0.19037871033776868,0.5809045226130652,0.436729336937218,5,8,8,-0.23277726367806773,-0.18819093272569348
1052,0.4402834008097166,0.4453247142344021,0.04725738396624472,0.16044169162603553,0.0007157360406091371,0.45547594677584446,0.7376884422110552,0.4764194885114701,6,0,3,0.050582256382341706,0.08640959896047318
1053,0.7773279352226721,0.855563759221978,0.06005625879043601,0.055295086178238556,0.1319796954314721,0.006960081883316274,0.893467336683417,0.4920954692927911,7,6,2,-0.35497778364875165,0.19651809076454307
1054,0.7105263157894737,0.8736182893192308,0.13023909985935303,0.12815098745780612,4.243654822335025e-05,0.07154554759467757,0.6673366834170854,0.4955280318292162,7,6,6,-0.20157759249794027,0.02609655399068489
1055,0.409919028340081,0.2106158229701166,0.039240506329113925,0.5893026063603323,0.0,0.1299897645854657,0.17487437185929647,0.46154658051607744,1,5,9,0.7447999513735314,-0.1304901661027697
1056,0.37955465587044535,0.8645910242706044,0.35864978902953587,0.07164225516340468,0.0,0.2036847492323439,0.4804020100502512,0.7335083267175432,5,1,6,-0.11617433261352572,-0.2532726111880507
1057,0.7257085020242915,0.6730123993497561,0.04739803094233474,0.0018136073996086043,2.578680203045685e-06,0.08198567041965199,0.7025125628140703,0.5050364136146076,8,0,1,-0.20385317069201891,0.02691244843545615
1058,0.5961538461538461,0.3700975054958491,0.04514767932489451,0.8627645072850251,0.0,0.3480040941658137,0.5316582914572864,0.6101242238875147,1,5,3,0.638674429024097,0.3097485435241195
1059,0.5597165991902835,0.745230519738767,0.03952180028129395,0.03682883973203236,1.6751269035532997e-05,0.1862845445240532,0.5306532663316583,0.7640618044816049,5,1,9,-0.1252217996955418,-0.16348022284173724
1060,0.5445344129554657,0.7442274902889195,0.16033755274261605,0.139250917015635,4.741116751269035e-05,0.08331627430910951,0.25125628140703515,0.44103380706979384,9,3,6,0.09449953747615214,-0.33096670551281004
1061,0.5789473684210525,0.9949848527507631,0.3277074542897328,0.07366042417391902,0.0006598984771573603,0.1719549641760491,0.47437185929648235,0.5965545882990001,5,1,6,-0.20715053122183913,-0.2178187664150819
1062,0.8481781376518218,0.7221608423922773,0.0679324894514768,0.08698033964331366,0.007065989847715735,0.06673490276356192,0.20402010050251257,0.5644133209124741,9,3,7,0.027568618625924524,-0.3162092760751049
1063,0.7327935222672065,0.8064153161794568,0.0630098452883263,0.12512373394203463,0.0,0.19651995905834183,0.307537688442211,0.5735637616847089,0,3,1,-0.018098627372186038,-0.25864696262725956
1064,0.5111336032388664,0.8355031702250305,0.06680731364275667,0.007787387670731044,8.020304568527917e-05,0.05834186284544524,0.5678391959798994,0.597123622730172,5,8,8,-0.1847431143377739,-0.1645073544387422
1065,0.49190283400809715,0.7151396362433456,0.07369901547116738,0.0860721635885822,0.0,0.0735926305015353,0.29849246231155774,0.5553959607733361,9,3,1,0.0584903669031176,-0.33202897540044296
1066,0.444331983805668,0.6990911650457877,0.06329113924050633,0.5338029585711881,0.0,0.20777891504605936,0.6301507537688442,0.5318819896013546,2,0,3,0.23588676956948929,0.14607582594891444
1067,0.8046558704453441,0.616842750158303,0.09437412095639945,0.07931129740335918,3.025380710659898e-06,0.07523029682702151,0.3949748743718593,0.5048299091839403,0,1,1,0.0005247083633092009,-0.15741426250834983
1068,0.4493927125506073,0.7051093417448719,0.09015471167369903,0.0011274299360337296,0.07725888324873097,0.11770726714431934,0.4211055276381909,0.4874789480205402,9,3,2,-0.042414958353345855,-0.28148055803298827
1069,0.8157894736842106,0.9047122022644994,0.06680731364275667,0.001278792611822305,0.0,0.20470829068577276,0.9658291457286431,0.5917177956340374,7,6,8,-0.4702165102332627,0.22505524634965468
1070,0.5334008097165992,0.7422214313892248,0.05808720112517581,0.15438718459449252,0.0006395939086294416,0.150460593654043,0.500502512562814,0.75263981497203,5,0,9,-0.02133848743936828,-0.13616628434170508
1071,0.6983805668016194,0.7863547271825093,0.0450070323488045,0.32593155048821126,0.0,0.195496417604913,0.6723618090452261,0.48673553207013803,0,0,9,-0.019337934801955226,0.13512418275308657
1072,0.695344129554656,0.7733153443344934,0.054008438818565395,0.1654871141523214,2.49746192893401e-05,0.1023541453428864,0.4472361809045226,0.5964031517165106,0,0,1,-0.025878161006291922,-0.12891838206947848
1073,0.7327935222672065,0.4924670983772287,0.04163150492264416,0.01816077638477474,1.3096446700507614e-05,0.07850562947799386,0.38492462311557785,0.48205476497501293,0,1,1,0.04352274867881889,-0.1947249449084132
1074,0.6417004048582996,0.6910669294470086,0.4008438818565401,0.08001765655703919,0.0,0.2906857727737973,0.6562814070351759,0.8483660910546869,5,8,6,-0.16537271312617574,-0.016925215024869877
1075,0.8481781376518218,0.49347012782707605,0.053445850914205346,0.2532774661096951,0.0,0.255885363357216,0.8994974874371858,0.5281557318746471,8,6,3,-0.058244916213427644,0.3656764847873988
1076,0.5435222672064778,0.7913698744317462,0.07721518987341772,0.3753766912458125,2.7005076142131977e-05,0.12896622313203684,0.5296482412060302,0.5679468411705588,3,0,3,0.10415504475151849,-0.001196590852049928
1077,0.6163967611336032,0.8385122585745727,0.033614627285513364,0.018463501736351893,1.4619289340101522e-05,0.2876151484135107,0.5969849246231155,0.4853313019416005,0,8,8,-0.21381613816947176,-0.10755434008631337
1078,0.3532388663967611,0.565688248216087,0.04838255977496484,0.12411464943677747,0.0,0.2118730808597748,0.22311557788944722,0.726331150505018,9,2,9,0.20806681267213462,-0.3986681319797559
1079,0.6275303643724697,0.8716122304195361,0.2461322081575246,0.018261684835300458,0.0,0.3654042988741044,0.7638190954773869,0.6960759569185867,7,6,6,-0.3335112893095453,0.01566559853236138
1080,0.6710526315789475,0.5476337181188343,0.03783403656821378,0.032489776359426535,0.0005807106598984771,0.09723643807574206,0.6592964824120603,0.4046156034747812,8,0,1,-0.08223281969622498,0.01482433662864957
1081,0.6983805668016194,0.8475395236231991,0.04767932489451477,0.01947258624160906,0.0,0.09109518935516889,0.6412060301507537,0.5274949176965118,0,0,1,-0.24918571146148927,-0.04894297431366135
1082,0.45040485829959515,0.9578727631064102,0.12039381153305204,0.032893410161529406,0.28832487309644667,0.3121801432958035,0.33768844221105526,0.5660194664843309,5,3,0,-0.12900706696983943,-0.37960523498512794
1083,0.6983805668016194,0.9307909679605312,0.08579465541490858,0.009452377104405373,0.0,0.5475946775844421,0.6070351758793969,0.6006479650135604,6,8,8,-0.30763916172357464,-0.10557903343856334
1084,0.7064777327935222,0.828481964076099,0.04360056258790436,0.20181415634157948,0.00013197969543147207,0.10440122824974413,0.5045226130653266,0.42406373185629126,0,0,9,-0.045922548437099864,-0.06256792388770582
1085,0.6801619433198381,0.7201547834925826,0.061040787623066105,0.4550943671611289,0.0008964467005076141,0.09723643807574206,0.9115577889447236,0.5418813930329993,2,9,9,0.00023210666257844625,0.39816211946396163
1086,0.7540485829959515,0.8625849653709097,0.061744022503516176,0.15337810008923536,0.00417258883248731,0.638689866939611,0.757788944723618,0.5130671414738909,6,7,3,-0.24868666601231681,0.11480859921798536
1087,0.888663967611336,0.6208548679576925,0.14345991561181434,0.0537814594203528,0.0,0.10337768679631526,0.6422110552763819,0.6242904278312904,8,0,6,-0.15815741350019752,0.048040795319851615
1088,0.444331983805668,0.6559608987023506,0.07369901547116738,0.008332293303569915,0.00014416243654822336,0.16479017400204707,0.9226130653266331,0.4428785799837549,7,6,8,-0.23503964876524808,0.13931361874565273
1089,0.3674089068825911,0.3891550650429492,0.047819971870604785,0.7558015497277651,0.0,0.3592630501535312,0.34974874371859294,0.34921734820777095,1,5,3,0.6967743725682836,0.056294307457179005
1090,0.7358299595141701,0.9769303226535103,0.09338959212376934,0.10393295933163409,0.0005401015228426396,0.1658137154554759,0.9698492462311556,0.3649438078499217,7,6,3,-0.40717542296354625,0.25653457672686875
1091,0.6143724696356275,0.7261729601916668,0.07271448663853727,0.003952866550753802,0.0,0.06059365404298874,0.4160804020100502,0.5966050671598299,0,3,8,-0.08384267536980139,-0.24688186358783587
1092,0.729757085020243,0.8074183456293041,0.06751054852320675,0.028049804536294992,0.001,0.0383828045035824,0.8894472361809045,0.6226292144112558,7,6,1,-0.34556241263981413,0.16929076470241544
1093,0.5293522267206477,0.40319747734081246,0.04289732770745429,0.7850650003802231,0.0,0.4298874104401228,0.6783919597989949,0.3251894104527953,2,9,3,0.5284107903676213,0.3794477675430883
1094,0.6639676113360324,0.6479366631035717,0.04725738396624472,0.05801961434243291,0.004710659898477157,0.15148413510747183,0.7537688442211055,0.5396006663209629,8,0,7,-0.167632831424532,0.08102312544703472
1095,0.4898785425101214,0.4924670983772287,0.06877637130801688,0.7396561976436504,0.0,0.07093142272262026,0.6231155778894472,0.4786726812994176,2,5,3,0.4879015019588616,0.28836447488870376
1096,0.7550607287449392,0.7562638436870881,0.0950773558368495,0.015335339770054668,0.0,0.03746161719549641,0.7497487437185929,0.687806601717199,7,0,8,-0.2753457629223748,0.06046141098816127
1097,0.6578947368421053,0.5325882763711237,0.051195499296765125,0.4611488741926719,0.0,0.24257932446264072,0.48944723618090447,0.3622821951879878,3,0,3,0.30068927558037284,0.08321383868738608
1098,0.5425101214574899,0.8655940537204518,0.1381153305203938,0.15741443811026404,0.0,0.058853633572159676,0.4663316582914573,0.6189075456718964,5,8,6,-0.06025877826445347,-0.17183056074216174
1099,0.5769230769230769,0.8696061715198413,0.034739803094233475,3.358233233495858e-05,0.01766497461928934,0.19242579324462641,0.822110552763819,0.4603580327929035,7,6,7,-0.33145089658254734,0.054996551163924434
1100,0.3259109311740891,0.7352002252402932,0.06329113924050633,0.22502309996249434,0.0,0.10030706243602866,0.5879396984924622,0.4227971713481985,5,8,9,0.054929886391539395,-0.06936891386988886
1101,0.6153846153846154,0.9117334084134311,0.04430379746835443,0.02118802990054625,0.12690355329949238,0.06908904810644831,0.8603015075376883,0.4629003317837852,7,6,2,-0.36041912529839515,0.10187347129670499
1102,0.7236842105263157,0.8485425530730465,0.11870604781997188,0.0027924193697080584,0.015431472081218273,0.24564994882292732,0.457286432160804,0.5873628466406318,0,3,7,-0.1964628300664698,-0.20648330892287037
1103,0.6842105263157895,0.6479366631035717,0.06483825597749648,0.5782026768025035,0.0,0.09518935516888433,0.6381909547738693,0.47727762914557637,2,9,9,0.24967965443008067,0.2494513703450646
1104,0.4392712550607287,0.1494310265294268,0.039662447257383965,0.8779007748638826,0.8243654822335026,0.08096212896622312,0.307537688442211,0.35085102770371657,1,4,0,0.9072633359683604,0.13688812763162128
1105,0.4423076923076923,0.8665970831702992,0.1271448663853727,0.3995947193719846,0.031878172588832486,0.23541453428863868,0.7527638190954773,0.37351603621628815,2,8,5,0.006736028116400505,0.16075647444322672
1106,0.8755060728744939,0.6188488090579978,0.08284106891701828,0.31684978994089674,1.5736040609137055e-05,0.11463664278403274,0.8211055276381908,0.5917774524695634,8,0,3,-0.047210567130770875,0.32090735810755777
1107,0.5425101214574899,0.8164456106779304,0.06990154711673699,0.005294948942745838,0.15736040609137056,0.7932446264073695,0.514572864321608,0.6516040805275499,6,7,0,-0.19441239767760554,-0.2144033286782785
1108,0.555668016194332,0.3359945042010384,0.03656821378340366,0.39757655036147027,1.4010152284263958e-05,0.17400204708290684,0.3316582914572864,0.4459164896082381,3,2,9,0.44637982471158344,-0.07646759594121544
1109,0.42510121457489874,0.9388152035593101,0.1518987341772152,0.0004816158526691416,7.715736040609136e-06,0.2528147389969294,0.6944723618090451,0.5695254528183264,5,8,8,-0.2925805948591681,-0.10542918176953286
1110,0.46558704453441296,0.8756243482189255,0.08452883263009846,0.016243515824786118,4.9238578680203045e-05,0.24872057318321392,0.4874371859296482,0.671111865744586,5,8,8,-0.1668517309394859,-0.25062215658934905
1111,0.6811740890688259,0.7341971957904458,0.035864978902953586,0.09162212836749664,0.0,0.24769703172978505,0.7819095477386935,0.5450019044297494,7,6,6,-0.20787709754608374,0.11018749876736977
1112,0.8471659919028339,0.8706092009696886,0.054711673699015466,0.018059867934249022,0.5228426395939086,0.09723643807574206,0.8844221105527638,0.564463799773304,4,4,2,-0.41258505382051935,0.18049028352235907
1113,0.4402834008097166,0.8896667605167888,0.1189873417721519,0.008978107386934504,0.0,0.1525076765609007,0.4653266331658291,0.7087736849109506,5,3,8,-0.16401450947859342,-0.2809764135600756
1114,0.26619433198380565,0.8365061996748779,0.056962025316455694,9.061578857209375e-06,0.048832487309644665,0.0714431934493347,0.7095477386934672,0.7683479186647881,5,8,2,-0.21745957101601232,-0.12471282679711354
1115,0.7641700404858299,0.7652911087357145,0.06652601969057666,0.4086764799192991,0.0,0.3132036847492324,0.9366834170854271,0.5600629609064167,2,9,3,-0.0932262722705095,0.4067706997460877
1116,0.8046558704453441,0.7572668731369354,0.05808720112517581,0.07910948050230773,7.868020304568527e-05,0.34902763561924255,0.8572864321608039,0.5515228554514874,7,6,3,-0.2923145344908875,0.19257748712302492
1117,0.5617408906882592,0.6108245734592188,0.04472573839662448,0.19172331128900777,0.0,0.25486182190378714,0.8532663316582914,0.5496551376007855,8,6,3,-0.08447356353612867,0.20398781387966036
1118,0.6325910931174089,0.7281790190913615,0.06244725738396625,0.015940790473208972,0.00017157360406091368,0.05168884339815762,0.5095477386934673,0.5733710242160861,0,1,8,-0.12010115059162174,-0.15899101612071342
1119,0.7034412955465587,0.6539548398026559,0.044444444444444446,0.0746695086791762,6.99492385786802e-05,0.06827021494370522,0.9668341708542713,0.6050901047665811,8,6,1,-0.2635262947015885,0.27158749865672693
1120,0.3157894736842105,0.5004913339760076,0.055836849507735584,0.2744682407200957,0.0,0.07993858751279426,0.19195979899497487,0.6799640223391903,3,2,9,0.3757346555295305,-0.3465813561877498
1121,0.631578947368421,0.5556579537176133,0.03164556962025317,0.19273239579426493,0.00132994923857868,0.2937563971340839,0.31256281407035175,0.44527403137949545,3,3,3,0.18007458058497622,-0.20704081716349237
1122,0.604251012145749,0.8415213469241148,0.5471167369901547,0.0010567940206657278,1.1776649746192893e-06,0.6192425793244626,0.4140703517587939,0.5963021939948511,6,7,6,-0.18488109527515417,-0.28188760320525985
1123,0.659919028340081,0.879636466018315,0.06540084388185655,0.022903473559483436,0.0,0.068474923234391,0.4884422110552763,0.5437536998710494,0,8,1,-0.18739554669092295,-0.18736928430420902
1124,0.9362348178137653,0.8776304071186203,0.05218002812939522,0.19172331128900777,0.005025380710659898,0.017093142272262024,0.9778894472361808,0.6094175198358978,7,6,4,-0.34548315466518886,0.3663667150184312
1125,0.5323886639676113,0.8846516132675519,0.07158931082981716,0.0014099735975057369,0.0,0.13510747185261002,0.4261306532663316,0.6653205637112057,5,3,8,-0.161886043413344,-0.28937330888921875
1126,0.5799595141700404,0.661979075401435,0.054711673699015466,0.011803544001654577,0.00044365482233502536,0.11361310133060387,0.7537688442211055,0.594287628549008,8,8,8,-0.19252849482009704,0.03263431362567282
1127,0.7115384615384615,0.7281790190913615,0.034458509142053444,0.010895367946923125,0.0,0.1525076765609007,0.7889447236180904,0.4727528876202888,7,0,8,-0.2622025818712975,0.09011299288955932
1128,0.6477732793522267,0.6780275465989929,0.058790436005625876,0.16145077613129272,0.12385786802030456,0.07645854657113613,0.5648241206030151,0.5506463588679885,0,0,4,-0.0222113402528471,-0.03140530271887365
1129,0.40384615384615385,0.9448333802583944,0.24472573839662445,0.06367048757187306,0.0,0.08075742067553734,0.6030150753768844,0.549072336207569,5,8,6,-0.20184556347059834,-0.15226994896659474
1130,0.6082995951417004,0.6930729883467035,0.4922644163150492,0.025123459471049204,0.0,0.11463664278403274,0.5155778894472361,0.4487983736628838,0,1,6,-0.10740549825621615,-0.1485549890336489
1131,0.5151821862348178,0.9378121741094628,0.057805907172995774,0.17961429722592173,5.289340101522842e-05,0.10951893551688843,0.5296482412060302,0.44935823011935955,0,3,1,-0.09306913142535933,-0.12082520624434762
1132,0.3967611336032389,0.5807336899637976,0.23066104078762306,0.8425828171798817,0.0018172588832487309,0.13613101330603888,0.5517587939698493,0.371529004694534,1,5,5,0.5622781292819321,0.24513202520213628
1133,0.6568825910931174,0.6489396925534191,0.06357243319268635,0.003932684860648659,0.1634517766497462,0.057932446264073685,0.40703517587939697,0.5737151982671983,0,3,2,-0.04956455902385215,-0.23135165595371932
1134,0.5526315789473685,0.9338000563100733,0.047960618846694794,0.00029897155721759404,2.964467005076142e-05,0.10030706243602866,0.6462311557788945,0.5758949672575752,5,8,8,-0.28333563864442846,-0.10766413869637326
1135,0.582995951417004,0.5275731291218868,0.04571026722925457,0.32593155048821126,2.0406091370558373e-06,0.04380757420675537,0.14773869346733667,0.5601317957166392,3,2,9,0.3741246220567572,-0.2855886263068728
1136,0.5506072874493928,0.3901580944927966,0.05063291139240506,0.6215933105285617,0.0,0.12794268167860798,0.22713567839195978,0.5867938122094597,1,2,9,0.6163475482268121,-0.06696221645483136
1137,0.6558704453441295,0.8926758488663309,0.060337552742616034,0.29061359280421034,0.0,0.10951893551688843,0.8120603015075377,0.5825994777732397,7,0,9,-0.15597587038276517,0.2024594084209419
